timestamp,CSG518-1,CSG518-2,CSG518-3,CSG518-4,CSG518-5,CSG518-6,CSG518-7,CSG518-8,grid
11641053,-76,-77,-73,-59,-59,-92,-74,-85,H03
11641053,-76,-77,-73,-59,-59,-92,-74,-85,H03
11646382,-75,-78,-73,-59,-58,-93,-72,-84,H03
11655711,-76,-78,-73,-56,-59,-92,-75,-86,H03
11661039,-75,-77,-73,-58,-59,-95,-77,-84,H03
11666369,-75,-78,-73,-59,-57,-94,-74,-86,H03
11666369,-75,-78,-73,-59,-57,-94,-74,-86,H03
11671700,-76,-78,-74,-58,-59,-91,-74,-86,H03
11681028,-74,-78,-73,-58,-59,-92,-74,-84,H03
11686360,-75,-77,-73,-57,-59,-94,-74,-85,H03
11686360,-75,-77,-73,-57,-59,-94,-74,-85,H03
11691689,-74,-78,-71,-58,-59,-92,-74,-86,H03
11701019,-75,-78,-73,-59,-59,-92,-74,-85,H03
11706348,-75,-78,-73,-59,-59,-91,-73,-84,H03
11706348,-75,-78,-73,-59,-59,-91,-73,-84,H03
11711676,-74,-78,-72,-59,-59,-97,-74,-87,H03
11721008,-74,-77,-72,-61,-59,-95,-75,-84,H03
11726336,-76,-78,-74,-65,-60,-92,-74,-86,H03
11731665,-74,-77,-73,-59,-58,-90,-75,-85,H03
11736992,-75,-78,-73,-60,-59,-92,-74,-86,H03
11742324,-74,-77,-73,-58,-59,-96,-74,-93,H03
11747651,-74,-77,-71,-59,-59,-92,-74,-86,H03
11752981,-73,-78,-73,-59,-58,-95,-75,-84,H03
11758311,-74,-79,-71,-59,-59,-92,-75,-86,H03
11758311,-74,-79,-71,-59,-59,-92,-75,-86,H03
11763641,-74,-77,-73,-58,-59,-96,-74,-87,H03
11857299,-68,-86,-88,-72,-59,-80,-73,-70,H04
11866626,-66,-86,-88,-72,-59,-79,-73,-70,H04
11871953,-67,-87,-89,-73,-59,-82,-73,-71,H04
11871953,-67,-87,-89,-73,-59,-82,-73,-71,H04
11877283,-69,-86,-90,-71,-59,-80,-73,-71,H04
11886611,-68,-88,-88,-75,-58,-79,-73,-71,H04
11891938,-69,-88,-88,-72,-59,-80,-72,-69,H04
11891938,-69,-88,-88,-72,-59,-80,-72,-69,H04
11897266,-69,-89,-86,-72,-58,-79,-73,-73,H04
11906598,-70,-88,-86,-73,-58,-81,-73,-72,H04
11911927,-69,-88,-88,-72,-59,-80,-74,-72,H04
11917256,-69,-84,-86,-72,-59,-79,-74,-73,H04
11917256,-69,-84,-86,-72,-59,-79,-74,-73,H04
11922586,-66,-90,-88,-72,-59,-77,-73,-72,H04
11931914,-67,-88,-88,-72,-58,-86,-73,-71,H04
11937244,-68,-87,-87,-69,-59,-78,-73,-73,H04
11937244,-68,-87,-87,-69,-59,-78,-73,-73,H04
11942572,-67,-87,-90,-72,-58,-80,-73,-72,H04
11951902,-69,-90,-87,-72,-56,-79,-73,-71,H04
11957230,-68,-87,-86,-72,-58,-78,-73,-73,H04
11962558,-66,-87,-85,-72,-58,-81,-74,-74,H04
11962558,-66,-87,-85,-72,-58,-81,-74,-74,H04
11967887,-66,-88,-83,-72,-59,-79,-73,-80,H04
11967887,-66,-88,-83,-72,-59,-79,-73,-80,H04
11978216,-67,-88,-88,-72,-58,-81,-73,-72,H04
11987546,-69,-85,-87,-72,-59,-80,-73,-72,H04
11992873,-70,-87,-81,-71,-58,-81,-72,-72,H04
11998202,-77,-85,-83,-72,-59,-81,-74,-70,H04
11998202,-77,-85,-83,-72,-59,-81,-74,-70,H04
12003533,-68,-85,-81,-71,-59,-82,-73,-72,H04
12012860,-68,-86,-81,-71,-58,-81,-73,-71,H04
12018190,-68,-86,-79,-72,-58,-79,-73,-71,H04
12018190,-68,-86,-79,-72,-58,-79,-73,-71,H04
12023518,-68,-84,-81,-79,-59,-79,-74,-72,H04
12032849,-67,-84,-75,-72,-59,-82,-74,-71,H04
12038178,-70,-83,-79,-67,-58,-80,-73,-80,H04
12043506,-71,-85,-81,-71,-58,-81,-73,-71,H04
12043506,-71,-85,-81,-71,-58,-81,-73,-71,H04
12048834,-71,-84,-81,-70,-58,-80,-73,-71,H04
12058163,-69,-85,-81,-70,-58,-81,-73,-80,H04
12063492,-71,-83,-83,-71,-58,-75,-73,-71,H04
12063492,-71,-83,-83,-71,-58,-75,-73,-71,H04
12068821,-70,-82,-81,-70,-62,-81,-73,-71,H04
12078148,-71,-82,-82,-70,-59,-81,-78,-73,H04
12083476,-70,-88,-86,-72,-59,-80,-73,-69,H04
12083476,-70,-88,-86,-72,-59,-80,-73,-69,H04
12088807,-68,-85,-81,-72,-58,-80,-73,-69,H04
12088807,-68,-85,-81,-72,-58,-80,-73,-69,H04
12099135,-69,-84,-81,-69,-58,-80,-73,-73,H04
12108464,-68,-84,-82,-72,-59,-81,-73,-71,H04
12113792,-66,-82,-81,-71,-59,-81,-73,-71,H04
12113792,-66,-82,-81,-71,-59,-81,-73,-71,H04
12119121,-68,-81,-82,-72,-57,-79,-73,-72,H04
12128448,-69,-84,-80,-71,-59,-79,-73,-70,H04
12133775,-67,-84,-81,-72,-59,-79,-74,-74,H04
12133775,-67,-84,-81,-72,-59,-79,-74,-74,H04
12139102,-68,-85,-81,-72,-59,-79,-73,-72,H04
12148429,-67,-85,-80,-73,-58,-79,-75,-69,H04
12232085,-69,-85,-78,-68,-60,-86,-70,-66,H05
12237412,-68,-84,-78,-69,-63,-87,-70,-66,H05
12237412,-68,-84,-78,-69,-63,-87,-70,-66,H05
12242740,-69,-83,-79,-73,-63,-86,-70,-67,H05
12252069,-68,-85,-78,-69,-63,-87,-70,-67,H05
12257396,-69,-83,-80,-65,-64,-86,-71,-72,H05
12257396,-69,-83,-80,-65,-64,-86,-71,-72,H05
12262724,-69,-82,-80,-69,-63,-87,-71,-67,H05
12272051,-68,-83,-81,-68,-61,-86,-69,-66,H05
12277378,-69,-84,-79,-69,-62,-86,-71,-65,H05
12277378,-69,-84,-79,-69,-62,-86,-71,-65,H05
12282706,-69,-81,-78,-69,-63,-86,-70,-66,H05
12292033,-64,-81,-77,-68,-59,-85,-70,-66,H05
12297360,-67,-82,-75,-68,-62,-88,-70,-67,H05
12302688,-66,-83,-77,-65,-63,-87,-70,-67,H05
12302688,-66,-83,-77,-65,-63,-87,-70,-67,H05
12308015,-64,-82,-77,-68,-63,-86,-71,-67,H05
12317342,-67,-82,-77,-68,-60,-85,-70,-67,H05
12322674,-66,-81,-75,-68,-64,-85,-71,-66,H05
12322674,-66,-81,-75,-68,-64,-85,-71,-66,H05
12328004,-67,-83,-76,-69,-60,-85,-68,-63,H05
12337335,-67,-84,-77,-68,-62,-86,-69,-65,H05
12342665,-71,-82,-75,-69,-64,-86,-70,-67,H05
12342665,-71,-82,-75,-69,-64,-86,-70,-67,H05
12347995,-67,-80,-77,-71,-68,-83,-70,-66,H05
12357323,-72,-82,-76,-69,-65,-83,-71,-66,H05
12362650,-68,-83,-75,-70,-65,-87,-70,-67,H05
12362650,-68,-83,-75,-70,-65,-87,-70,-67,H05
12367979,-67,-83,-76,-69,-65,-86,-70,-66,H05
12367979,-67,-83,-76,-69,-65,-86,-70,-66,H05
12378310,-67,-79,-74,-70,-65,-85,-69,-67,H05
12387639,-66,-83,-76,-69,-65,-83,-70,-62,H05
12392970,-66,-84,-77,-69,-67,-85,-70,-64,H05
12392970,-66,-84,-77,-69,-67,-85,-70,-64,H05
12398299,-62,-83,-76,-66,-71,-85,-66,-65,H05
12407629,-66,-86,-74,-69,-66,-87,-70,-66,H05
12412960,-68,-87,-76,-69,-65,-84,-70,-64,H05
12412960,-68,-87,-76,-69,-65,-84,-70,-64,H05
12418289,-65,-83,-76,-68,-64,-85,-72,-66,H05
12418289,-65,-83,-76,-68,-64,-85,-72,-66,H05
12428618,-67,-82,-76,-83,-63,-85,-70,-67,H05
12437945,-68,-89,-75,-72,-63,-82,-72,-67,H05
12443274,-69,-87,-75,-80,-64,-84,-71,-67,H05
12443274,-69,-87,-75,-80,-64,-84,-71,-67,H05
12448603,-68,-88,-74,-75,-73,-83,-71,-75,H05
12457933,-69,-83,-76,-80,-65,-82,-73,-65,H05
12463262,-70,-83,-74,-77,-65,-86,-71,-65,H05
12463262,-70,-83,-74,-77,-65,-86,-71,-65,H05
12468591,-67,-85,-74,-79,-70,-81,-73,-66,H05
12477921,-68,-85,-75,-82,-65,-80,-72,-66,H05
12483251,-68,-85,-74,-83,-63,-82,-72,-66,H05
12488580,-68,-83,-75,-81,-66,-84,-73,-65,H05
12488580,-68,-83,-75,-81,-66,-84,-73,-65,H05
12493911,-68,-84,-73,-79,-63,-84,-73,-66,H05
12503239,-69,-84,-74,-73,-66,-87,-72,-66,H05
12508569,-68,-87,-75,-70,-63,-83,-73,-66,H05
12513896,-69,-84,-74,-70,-64,-83,-72,-67,H05
12519223,-67,-86,-74,-71,-65,-83,-73,-66,H05
12519223,-67,-86,-74,-71,-65,-83,-73,-66,H05
12633881,-68,-94,-75,-80,-79,-84,-78,-76,H06
12633881,-68,-94,-75,-80,-79,-84,-78,-76,H06
12644210,-70,-90,-75,-80,-71,-82,-77,-84,H06
12654539,-70,-85,-77,-80,-67,-84,-77,-78,H06
12654539,-70,-85,-77,-80,-67,-84,-77,-78,H06
12659867,-68,-88,-75,-79,-68,-84,-78,-79,H06
12669196,-67,-86,-74,-78,-66,-83,-77,-79,H06
12674524,-68,-86,-73,-77,-70,-83,-76,-79,H06
12674524,-68,-86,-73,-77,-70,-83,-76,-79,H06
12679851,-68,-90,-75,-81,-70,-84,-77,-78,H06
12689180,-67,-91,-76,-80,-72,-82,-75,-78,H06
12694507,-68,-93,-72,-82,-73,-81,-78,-78,H06
12694507,-68,-93,-72,-82,-73,-81,-78,-78,H06
12699835,-67,-92,-73,-82,-72,-83,-77,-79,H06
12699835,-67,-92,-73,-82,-72,-83,-77,-79,H06
12710164,-68,-91,-74,-82,-71,-84,-78,-79,H06
12719494,-67,-91,-74,-81,-71,-82,-78,-77,H06
12724822,-67,-89,-74,-82,-71,-81,-78,-80,H06
12724822,-67,-89,-74,-82,-71,-81,-78,-80,H06
12730152,-66,-88,-73,-81,-70,-82,-78,-80,H06
12739481,-67,-89,-75,-82,-72,-82,-77,-78,H06
12744810,-68,-89,-74,-80,-71,-83,-77,-74,H06
12744810,-68,-89,-74,-80,-71,-83,-77,-74,H06
12750136,-67,-89,-76,-82,-71,-82,-77,-78,H06
12759464,-66,-90,-75,-82,-71,-81,-77,-80,H06
12764792,-66,-91,-75,-82,-73,-82,-77,-81,H06
12770122,-69,-88,-75,-82,-70,-83,-77,-78,H06
12775450,-66,-89,-74,-81,-72,-81,-77,-78,H06
12775450,-66,-89,-74,-81,-72,-81,-77,-78,H06
12780778,-68,-87,-75,-80,-72,-83,-74,-77,H06
12790106,-67,-88,-75,-82,-71,-83,-77,-79,H06
12795434,-67,-88,-72,-81,-70,-82,-78,-79,H06
12795434,-67,-88,-72,-81,-70,-82,-78,-79,H06
12800763,-67,-84,-80,-80,-70,-82,-77,-80,H06
12810091,-69,-85,-75,-82,-72,-82,-74,-83,H06
12815419,-68,-87,-74,-82,-72,-83,-76,-79,H06
12815419,-68,-87,-74,-82,-72,-83,-76,-79,H06
12820748,-67,-88,-74,-82,-72,-83,-77,-78,H06
12830075,-69,-86,-76,-81,-72,-82,-77,-79,H06
12835405,-71,-87,-75,-82,-70,-83,-76,-87,H06
12840733,-67,-86,-76,-82,-69,-82,-76,-79,H06
12840733,-67,-86,-76,-82,-69,-82,-76,-79,H06
12846061,-69,-86,-76,-82,-72,-81,-76,-81,H06
12855390,-71,-88,-75,-82,-72,-82,-77,-79,H06
12860718,-69,-89,-75,-81,-69,-83,-77,-79,H06
12866048,-68,-87,-75,-80,-72,-83,-76,-79,H06
12866048,-68,-87,-75,-80,-72,-83,-76,-79,H06
12871377,-69,-87,-75,-82,-73,-82,-76,-79,H06
12880705,-68,-88,-75,-82,-72,-82,-75,-82,H06
12886035,-67,-90,-76,-83,-70,-82,-76,-79,H06
12886035,-67,-90,-76,-83,-70,-82,-76,-79,H06
12891362,-70,-90,-76,-83,-72,-82,-76,-78,H06
12900693,-68,-89,-75,-84,-70,-82,-75,-78,H06
12906021,-67,-90,-77,-81,-72,-82,-76,-80,H06
12911348,-68,-86,-76,-82,-72,-83,-75,-80,H06
12911348,-68,-86,-76,-82,-72,-83,-75,-80,H06
12916679,-65,-87,-75,-82,-72,-83,-73,-78,H06
12926007,-67,-89,-75,-81,-72,-81,-76,-85,H06
13061997,-81,-84,-76,-85,-69,-85,-87,-89,H07
13071324,-79,-83,-74,-85,-68,-84,-85,-93,H07
13076653,-78,-83,-74,-85,-69,-85,-85,-91,H07
13076653,-78,-83,-74,-85,-69,-85,-85,-91,H07
13081981,-78,-78,-74,-85,-66,-84,-84,-90,H07
13091308,-77,-79,-74,-85,-68,-81,-85,-92,H07
13096635,-77,-82,-73,-85,-68,-85,-85,-88,H07
13101962,-76,-81,-74,-85,-69,-83,-87,-92,H07
13101962,-76,-81,-74,-85,-69,-83,-87,-92,H07
13107294,-76,-82,-74,-84,-68,-88,-84,-91,H07
13116621,-77,-83,-75,-85,-69,-89,-84,-90,H07
13121952,-78,-82,-74,-85,-69,-91,-84,-90,H07
13127282,-75,-83,-71,-85,-71,-84,-83,-93,H07
13132609,-77,-81,-75,-78,-68,-90,-84,-91,H07
13132609,-77,-81,-75,-78,-68,-90,-84,-91,H07
13137943,-78,-83,-71,-86,-69,-85,-85,-89,H07
13147271,-75,-83,-73,-86,-69,-84,-84,-90,H07
13152599,-83,-78,-75,-84,-69,-86,-83,-91,H07
13152599,-83,-78,-75,-84,-69,-86,-83,-91,H07
13157928,-78,-83,-74,-85,-68,-85,-82,-89,H07
13167255,-76,-83,-73,-86,-69,-84,-86,-90,H07
13172585,-77,-84,-74,-84,-69,-87,-85,-86,H07
13177914,-77,-82,-74,-84,-70,-85,-84,-91,H07
13177914,-77,-82,-74,-84,-70,-85,-84,-91,H07
13183244,-77,-82,-72,-85,-68,-85,-85,-89,H07
13192572,-74,-82,-72,-84,-68,-84,-89,-91,H07
13197902,-73,-82,-73,-85,-69,-86,-81,-93,H07
13197902,-73,-82,-73,-85,-69,-86,-81,-93,H07
13203231,-75,-83,-71,-82,-67,-83,-86,-93,H07
13212561,-79,-82,-72,-85,-69,-86,-85,-91,H07
13217890,-79,-84,-72,-86,-68,-85,-86,-88,H07
13217890,-79,-84,-72,-86,-68,-85,-86,-88,H07
13223218,-81,-82,-72,-85,-69,-83,-85,-90,H07
13232547,-75,-83,-73,-85,-68,-89,-85,-91,H07
13237875,-73,-80,-73,-85,-68,-91,-88,-89,H07
13237875,-73,-80,-73,-85,-68,-91,-88,-89,H07
13243202,-75,-80,-72,-84,-70,-92,-85,-90,H07
13243202,-75,-80,-72,-84,-70,-92,-85,-90,H07
13253530,-73,-82,-72,-85,-70,-86,-88,-93,H07
13262860,-79,-90,-73,-84,-70,-84,-89,-89,H07
13268189,-75,-82,-72,-90,-69,-86,-86,-92,H07
13268189,-75,-82,-72,-90,-69,-86,-86,-92,H07
13273518,-77,-82,-72,-85,-69,-86,-88,-90,H07
13282847,-78,-83,-71,-84,-69,-83,-86,-90,H07
13288177,-75,-83,-72,-85,-68,-84,-85,-93,H07
13293505,-77,-83,-72,-85,-69,-85,-83,-91,H07
13298834,-77,-81,-72,-84,-67,-84,-85,-92,H07
13298834,-77,-81,-72,-84,-67,-84,-85,-92,H07
13304165,-78,-82,-72,-84,-67,-86,-89,-90,H07
13313493,-79,-90,-72,-85,-68,-81,-84,-90,H07
13318822,-77,-81,-73,-78,-68,-84,-87,-89,H07
13318822,-77,-81,-73,-78,-68,-84,-87,-89,H07
13324151,-75,-82,-74,-82,-68,-91,-87,-92,H07
13333479,-74,-83,-72,-82,-69,-84,-87,-91,H07
13338806,-75,-82,-73,-84,-66,-84,-88,-92,H07
13338806,-75,-82,-73,-84,-66,-84,-88,-92,H07
13344133,-76,-83,-73,-85,-70,-84,-79,-94,H07
13428786,-66,-80,-74,-84,-64,-87,-84,-88,H08
13428786,-66,-80,-74,-84,-64,-87,-84,-88,H08
13434114,-66,-79,-73,-86,-67,-88,-85,-86,H08
13443442,-66,-80,-72,-87,-67,-89,-87,-88,H08
13448770,-65,-79,-72,-88,-67,-87,-86,-87,H08
13454097,-66,-79,-73,-85,-68,-87,-82,-86,H08
13454097,-66,-79,-73,-85,-68,-87,-82,-86,H08
13459424,-67,-80,-73,-88,-67,-88,-83,-86,H08
13468751,-68,-80,-73,-86,-68,-87,-84,-86,H08
13474080,-64,-80,-73,-86,-68,-88,-84,-86,H08
13479407,-67,-79,-73,-86,-68,-87,-84,-87,H08
13479407,-67,-79,-73,-86,-68,-87,-84,-87,H08
13484735,-65,-80,-72,-84,-68,-87,-80,-87,H08
13494064,-67,-80,-74,-86,-68,-87,-86,-85,H08
13499391,-66,-80,-75,-88,-66,-88,-84,-87,H08
13504720,-70,-80,-72,-89,-68,-86,-86,-87,H08
13504720,-70,-80,-72,-89,-68,-86,-86,-87,H08
13510048,-67,-78,-73,-87,-68,-88,-86,-87,H08
13519376,-65,-80,-73,-87,-69,-88,-85,-87,H08
13524704,-66,-79,-71,-88,-69,-87,-84,-87,H08
13530032,-66,-78,-72,-87,-72,-89,-88,-83,H08
13530032,-66,-78,-72,-87,-72,-89,-88,-83,H08
13535359,-66,-79,-72,-87,-67,-89,-87,-86,H08
13544688,-68,-80,-72,-86,-68,-89,-86,-86,H08
13550017,-66,-81,-73,-86,-68,-88,-85,-87,H08
13555345,-64,-80,-75,-87,-69,-88,-85,-87,H08
13555345,-64,-80,-75,-87,-69,-88,-85,-87,H08
13560673,-66,-79,-73,-84,-69,-89,-86,-87,H08
13570000,-66,-79,-72,-82,-68,-87,-87,-87,H08
13575333,-64,-80,-72,-84,-68,-86,-86,-83,H08
13575333,-64,-80,-72,-84,-68,-86,-86,-83,H08
13580661,-66,-80,-72,-86,-70,-87,-89,-85,H08
13580661,-66,-80,-72,-86,-70,-87,-89,-85,H08
13590989,-67,-79,-73,-85,-68,-85,-87,-86,H08
13600317,-65,-79,-73,-86,-73,-88,-86,-85,H08
13605646,-64,-80,-72,-85,-67,-87,-85,-87,H08
13610975,-67,-79,-73,-82,-66,-86,-86,-84,H08
13610975,-67,-79,-73,-82,-66,-86,-86,-84,H08
13616302,-73,-79,-71,-85,-66,-88,-86,-86,H08
13625632,-68,-79,-73,-88,-67,-88,-86,-88,H08
13630960,-65,-77,-72,-83,-69,-89,-87,-86,H08
13636287,-67,-80,-74,-86,-68,-87,-85,-86,H08
13641615,-66,-80,-73,-86,-68,-88,-86,-86,H08
13641615,-66,-80,-73,-86,-68,-88,-86,-86,H08
13646945,-67,-80,-73,-85,-67,-87,-88,-86,H08
13656272,-66,-80,-73,-87,-67,-87,-87,-85,H08
13661599,-67,-79,-73,-86,-66,-88,-85,-86,H08
13666926,-66,-78,-73,-84,-66,-88,-83,-87,H08
13666926,-66,-78,-73,-84,-66,-88,-83,-87,H08
13672255,-67,-78,-73,-86,-69,-87,-84,-86,H08
13681582,-65,-80,-73,-87,-67,-87,-85,-86,H08
13686910,-67,-80,-73,-85,-68,-87,-84,-84,H08
13686910,-67,-80,-73,-85,-68,-87,-84,-84,H08
13692238,-67,-80,-72,-86,-66,-87,-85,-86,H08
13701566,-69,-78,-72,-86,-67,-87,-85,-86,H08
13706895,-67,-80,-72,-84,-67,-87,-83,-85,H08
13712222,-67,-80,-74,-85,-73,-89,-85,-86,H08
13717550,-66,-82,-71,-84,-67,-86,-85,-89,H08
13717550,-66,-82,-71,-84,-67,-86,-85,-89,H08
17042873,-81,-95,-81,-78,-72,-87,-86,-87,I00
17048200,-79,-94,-85,-80,-78,-89,-90,-89,I00
17048200,-79,-94,-85,-80,-78,-89,-90,-89,I00
17053528,-82,-95,-82,-82,-78,-86,-94,-89,I00
17062854,-82,-95,-80,-84,-77,-85,-92,-87,I00
17068182,-80,-93,-82,-82,-75,-88,-97,-89,I00
17068182,-80,-93,-82,-82,-75,-88,-97,-89,I00
17073510,-82,-92,-86,-81,-77,-86,-94,-87,I00
17082839,-78,-95,-83,-83,-76,-90,-95,-88,I00
17088166,-81,-95,-81,-83,-76,-89,-96,-87,I00
17088166,-81,-95,-81,-83,-76,-89,-96,-87,I00
17093495,-78,-93,-82,-83,-76,-88,-95,-88,I00
17102822,-80,-95,-81,-83,-72,-88,-93,-88,I00
17108149,-79,-95,-82,-84,-76,-87,-96,-89,I00
17113479,-80,-94,-83,-79,-75,-88,-94,-87,I00
17118805,-79,-95,-83,-83,-74,-87,-94,-87,I00
17118805,-79,-95,-83,-83,-74,-87,-94,-87,I00
17124135,-80,-95,-81,-82,-74,-86,-94,-85,I00
17133461,-80,-95,-82,-83,-75,-88,-94,-86,I00
17138787,-80,-94,-83,-85,-74,-89,-94,-88,I00
17138787,-80,-94,-83,-85,-74,-89,-94,-88,I00
17144116,-80,-92,-81,-84,-75,-89,-94,-87,I00
17153444,-80,-94,-82,-86,-77,-88,-94,-86,I00
17158774,-80,-93,-79,-87,-76,-90,-94,-87,I00
17164103,-86,-93,-81,-84,-76,-90,-94,-89,I00
17164103,-86,-93,-81,-84,-76,-90,-94,-89,I00
17169431,-80,-94,-81,-85,-76,-89,-94,-87,I00
17178759,-80,-93,-81,-85,-77,-85,-94,-87,I00
17184085,-80,-94,-81,-86,-73,-90,-95,-90,I00
17189412,-79,-93,-80,-85,-77,-87,-95,-88,I00
17189412,-79,-93,-80,-85,-77,-87,-95,-88,I00
17194739,-80,-97,-83,-84,-76,-88,-95,-87,I00
17204065,-80,-95,-81,-84,-74,-89,-97,-87,I00
17209391,-80,-95,-82,-83,-77,-87,-97,-88,I00
17209391,-80,-95,-82,-83,-77,-87,-97,-88,I00
17214720,-81,-95,-80,-83,-77,-88,-97,-88,I00
17224049,-79,-97,-82,-83,-76,-86,-96,-88,I00
17229379,-81,-96,-82,-82,-76,-86,-94,-88,I00
17229379,-81,-96,-82,-82,-76,-86,-94,-88,I00
17234706,-79,-93,-82,-81,-76,-87,-98,-87,I00
17244036,-80,-94,-84,-80,-74,-88,-90,-89,I00
17249362,-80,-96,-84,-80,-75,-89,-90,-87,I00
17254689,-83,-96,-85,-77,-75,-90,-90,-85,I00
17254689,-83,-96,-85,-77,-75,-90,-90,-85,I00
17260016,-81,-90,-86,-79,-75,-87,-89,-85,I00
17269342,-79,-95,-83,-80,-75,-87,-93,-85,I00
17274671,-77,-95,-83,-82,-75,-89,-93,-85,I00
17274671,-77,-95,-83,-82,-75,-89,-93,-85,I00
17279998,-81,-96,-83,-81,-75,-88,-94,-87,I00
17289326,-83,-94,-84,-82,-75,-89,-91,-87,I00
17294655,-81,-92,-81,-82,-75,-88,-91,-85,I00
17294655,-81,-92,-81,-82,-75,-88,-91,-85,I00
17299981,-81,-96,-82,-83,-75,-88,-93,-87,I00
17309309,-80,-95,-82,-82,-74,-88,-95,-91,I00
17314636,-78,-96,-83,-81,-75,-89,-92,-86,I00
17319963,-81,-96,-83,-83,-74,-88,-92,-85,I00
17325291,-80,-96,-83,-82,-76,-90,-92,-88,I00
17325291,-80,-96,-83,-82,-76,-90,-92,-88,I00
17330619,-82,-92,-81,-80,-75,-88,-92,-86,I00
16709795,-82,-88,-88,-79,-72,-87,-83,-90,I01
16709795,-82,-88,-88,-79,-72,-87,-83,-90,I01
16715123,-83,-93,-87,-78,-77,-85,-80,-88,I01
16724451,-85,-88,-90,-80,-75,-89,-80,-90,I01
16729779,-79,-93,-89,-80,-75,-85,-82,-92,I01
16729779,-79,-93,-89,-80,-75,-85,-82,-92,I01
16735107,-82,-91,-90,-80,-75,-85,-82,-91,I01
16744435,-83,-90,-90,-79,-74,-87,-80,-89,I01
16749762,-82,-92,-90,-80,-72,-93,-82,-88,I01
16749762,-82,-92,-90,-80,-72,-93,-82,-88,I01
16755089,-81,-91,-89,-80,-75,-86,-81,-90,I01
16764417,-85,-91,-91,-79,-75,-86,-82,-91,I01
16769746,-81,-91,-89,-78,-75,-85,-81,-91,I01
16775075,-83,-92,-89,-79,-74,-91,-81,-90,I01
16775075,-83,-92,-89,-79,-74,-91,-81,-90,I01
16780404,-83,-90,-88,-80,-73,-87,-83,-92,I01
16789731,-82,-94,-90,-79,-74,-85,-83,-90,I01
16795058,-81,-90,-88,-81,-74,-84,-82,-93,I01
16795058,-81,-90,-88,-81,-74,-84,-82,-93,I01
16800385,-83,-91,-90,-79,-73,-86,-82,-91,I01
16809711,-84,-93,-90,-79,-75,-86,-82,-92,I01
16815037,-83,-92,-89,-79,-73,-86,-81,-92,I01
16815037,-83,-92,-89,-79,-73,-86,-81,-92,I01
16820367,-83,-92,-89,-79,-74,-86,-82,-92,I01
16820367,-83,-92,-89,-79,-74,-86,-82,-92,I01
16830695,-83,-92,-89,-80,-74,-91,-82,-91,I01
16840025,-83,-90,-87,-79,-78,-87,-81,-91,I01
16845354,-83,-88,-89,-76,-75,-86,-82,-89,I01
16845354,-83,-88,-89,-76,-75,-86,-82,-89,I01
16850684,-82,-88,-88,-79,-73,-85,-82,-91,I01
16860012,-83,-94,-86,-79,-74,-86,-83,-92,I01
16865341,-87,-89,-89,-80,-77,-84,-84,-93,I01
16870669,-82,-89,-92,-79,-74,-86,-80,-91,I01
16875997,-84,-89,-92,-79,-76,-80,-82,-93,I01
16875997,-84,-89,-92,-79,-76,-80,-82,-93,I01
16881324,-83,-86,-86,-80,-80,-81,-83,-91,I01
16890653,-80,-90,-87,-77,-71,-84,-77,-94,I01
16895979,-83,-87,-92,-81,-76,-84,-80,-94,I01
16901306,-84,-88,-88,-79,-76,-83,-82,-93,I01
16906634,-81,-90,-87,-78,-77,-83,-81,-96,I01
16906634,-81,-90,-87,-78,-77,-83,-81,-96,I01
16911964,-87,-90,-89,-82,-78,-79,-83,-94,I01
16921293,-86,-90,-93,-84,-78,-83,-78,-91,I01
16926620,-83,-89,-92,-85,-77,-85,-79,-90,I01
16926620,-83,-89,-92,-85,-77,-85,-79,-90,I01
16931946,-83,-86,-90,-85,-72,-86,-81,-92,I01
16941274,-86,-84,-86,-84,-75,-83,-81,-89,I01
16946601,-84,-88,-85,-82,-77,-83,-87,-97,I01
16951927,-87,-90,-89,-79,-72,-80,-83,-94,I01
16951927,-87,-90,-89,-79,-72,-80,-83,-94,I01
16957255,-84,-91,-89,-80,-77,-82,-81,-95,I01
16966582,-84,-91,-87,-82,-75,-84,-82,-91,I01
16971910,-86,-92,-89,-80,-78,-84,-81,-93,I01
16971910,-86,-92,-89,-80,-78,-84,-81,-93,I01
16977237,-81,-93,-85,-86,-78,-82,-82,-89,I01
16986564,-83,-92,-89,-83,-79,-83,-84,-91,I01
16991891,-82,-93,-88,-85,-74,-83,-85,-94,I01
16991891,-82,-93,-88,-85,-74,-83,-85,-94,I01
16997218,-82,-91,-87,-85,-77,-81,-85,-91,I01
16354043,-80,-86,-79,-74,-63,-87,-73,-90,I02
16363370,-81,-87,-80,-74,-67,-83,-74,-87,I02
16368697,-81,-89,-77,-74,-66,-84,-74,-86,I02
16368697,-81,-89,-77,-74,-66,-84,-74,-86,I02
16374027,-82,-86,-79,-75,-66,-85,-74,-87,I02
16383354,-82,-87,-79,-74,-67,-84,-74,-86,I02
16388681,-81,-87,-79,-74,-65,-83,-73,-87,I02
16388681,-81,-87,-79,-74,-65,-83,-73,-87,I02
16394009,-82,-87,-80,-74,-65,-84,-73,-88,I02
16403335,-82,-86,-79,-74,-65,-84,-73,-86,I02
16408661,-80,-87,-81,-74,-64,-87,-73,-86,I02
16413987,-82,-87,-76,-74,-65,-83,-74,-88,I02
16413987,-82,-87,-76,-74,-65,-83,-74,-88,I02
16419315,-80,-86,-80,-75,-64,-84,-74,-87,I02
